,Date,Unix,Ticker,DE Ratio,Price,stockPercentChange,S&P500,S&P500PercentChange,Difference,Trailing P/E,Status
0,2004-01-30 19:01:02,1075468562.0,a,0.407,36.65,0.0,1131.130005,0.0,0.0,,underperform
1,2004-04-13 04:07:11,1081808531.0,a,0.375,31.87,-0.42258626142624495,1129.439941,-0.14941377140816745,-0.27317249001807753,,underperform
2,2004-12-13 21:37:34,1102953154.0,a,0.323,23.84,-1.132495817755272,1198.680054,5.971908507545951,-7.104404325301223,,underperform
3,2005-01-22 05:17:19,1106350339.0,a,0.322,21.8,-1.3128464397865565,1184.630005,4.729783469938099,-6.042629909724656,,underperform
4,2006-01-09 02:35:16,1136753416.0,a,0.0,34.65,-0.17681433532478877,1290.150024,14.058509481410145,-14.235323816734933,,underperform
5,2006-06-21 11:01:16,1150866976.0,a,0.368,32.18,-0.3951800394509028,1252.199951,10.703451014899041,-11.098631054349944,,underperform
6,2006-08-19 10:42:01,1155963421.0,a,0.396,31.8,-0.4287747631626126,1295.430054,14.525301978882608,-14.95407674204522,,underperform
7,2007-02-20 17:46:56,1171972916.0,a,0.411,32.48,-0.3686578891521847,1459.680054,29.046179267430887,-29.414837156583072,,underperform
8,2007-04-12 05:07:51,1176333771.0,a,0.411,34.62,-0.17946655035466072,1447.800049,27.995901673565804,-28.175368223920465,,underperform
9,2008-01-23 19:28:50,1201095830.0,a,0.645,32.16,-0.396948182804151,1338.599976,18.3418325111091,-18.738780693913252,,underperform
10,2008-02-14 04:44:34,1202943574.0,a,0.645,32.68,-0.35097645561970564,1348.859985,19.248890846989784,-19.59986730260949,,underperform
11,2008-04-26 04:49:23,1209164663.0,a,0.67,31.53,-0.45264469843145905,1379.930054,21.995707646354933,-22.448352344786393,,underperform
12,2008-12-06 19:21:33,1228570593.0,a,0.83,17.26,-1.7142149809738267,870.73999,-23.020343713718386,21.30612873274456,,outperform
13,2009-08-02 05:46:24,1249171284.0,a,0.83,23.22,-1.1873082617059567,986.75,-12.76422730913234,11.576919047426383,,outperform
14,2011-08-02 06:45:37,1312246837.0,a,54.36,40.79,0.36600567412231283,1254.050049,10.867012938976892,-10.501007264854579,,underperform
15,2011-11-08 05:04:16,1320707956.0,a,51.62,37.74,0.09636381275201018,1275.920044,12.80047725371762,-12.70411344096561,,underperform
16,2004-04-13 04:20:10,1081809310.0,aa,0.595,34.26,0.0,1129.439941,0.0,0.0,,underperform
17,2004-09-09 16:15:45,1094725845.0,aa,0.561,32.89,-0.12129905719351546,1118.380005,-0.9792407368033841,0.8579416796098687,,outperform
18,2004-11-24 10:37:20,1101271940.0,aa,0.53,33.58,-0.060206831307730385,1181.76001,4.6323905416056,-4.692597372913331,,underperform
19,2004-12-05 00:36:42,1102186302.0,aa,0.53,32.86,-0.12395524092768014,1190.329956,5.391168913867899,-5.515124154795579,,underperform
20,2005-01-13 07:18:32,1105580012.0,aa,0.457,29.43,-0.4276455812004968,1177.449951,4.250780254635953,-4.67842583583645,,underperform
21,2005-02-07 03:48:37,1107727417.0,aa,0.457,29.37,-0.4329579486688258,1201.719971,6.399634666364247,-6.832592615033073,,underperform
22,2005-05-22 08:48:23,1116731003.0,aa,0.543,27.45,-0.6029537076553588,1191.079956,5.457573507222014,-6.060527214877372,,underperform
23,2006-06-20 04:32:21,1150757241.0,aa,0.526,29.1,-0.456863602276307,1240.119995,9.799551971041895,-10.256415573318202,,underperform
24,2007-01-25 19:09:37,1169731477.0,aa,0.494,31.46,-0.24791048185536027,1423.900024,26.07133609417837,-26.31924657603373,,underperform
25,2007-02-23 09:03:42,1172200722.0,aa,0.494,34.75,0.043384334324688266,1451.189941,28.48757054891509,-28.444186214590403,,underperform
26,2007-05-16 21:12:47,1179329267.0,aa,0.494,39.04,0.42321860831022273,1514.140015,34.06113596969029,-33.63791736138007,,underperform
27,2007-06-22 06:39:12,1182473652.0,aa,0.503,40.34,0.5383199034573548,1502.560059,33.03585294403891,-32.49753304058155,,underperform
28,2007-10-11 20:57:59,1192115579.0,aa,0.47,38.08,0.3382207288169562,1554.410034,37.626621617766915,-37.28840088894996,,underperform
29,2008-01-23 16:05:53,1201083653.0,aa,0.499,28.04,-0.5507154275501223,1338.599976,18.518916093476445,-19.06963152102657,,underperform
30,2008-10-28 00:52:22,1225134442.0,aa,0.672,9.04,-2.232965125854354,940.51001,-16.727753653967874,14.494788528113519,,outperform
31,2008-12-05 01:03:15,1228418295.0,aa,0.672,8.06,-2.31973379450373,876.070007,-22.433236580571755,20.113502786068025,,outperform
32,2008-12-06 09:33:46,1228535326.0,aa,0.672,8.15,-2.3117652433012372,870.73999,-22.905153395845776,20.593388152544538,,outperform
33,2008-12-18 10:54:07,1229576947.0,aa,0.672,10.35,-2.116978436129168,885.2800289999999,-21.617786226315168,19.500807790186002,,outperform
34,2009-03-09 18:17:50,1236601970.0,aa,0.672,5.49,-2.5472802010638294,676.530029,-40.10039804321035,37.55311784214652,,outperform
35,2011-09-03 09:21:23,1315020983.0,aa,48.26,12.04,-1.9673467524378967,1218.890015,7.919861052620579,-9.887207805058475,,underperform
36,2011-11-02 22:04:47,1320250787.0,aa,50.93,10.7,-2.085989625897248,1237.900024,9.602996942357994,-11.688986568255242,,underperform
37,2011-11-05 21:29:24,1320507864.0,aa,50.93,10.93,-2.065625550601986,1237.900024,9.602996942357994,-11.66862249295998,,underperform
38,2012-01-02 19:42:06,1325512626.0,aa,50.93,8.65,-2.267495514398494,1257.599976,11.347220011232087,-13.614715525630581,,underperform
39,2003-12-07 10:36:10,1070772670.0,aapl,0.072,20.85,0.0,1069.719971,0.0,0.0,,underperform
40,2004-02-03 07:33:34,1075772914.0,aapl,0.07,22.32,0.1374191414437002,1136.030029,6.198823972409507,-6.061404830965807,,underperform
41,2004-06-03 01:20:38,1086204938.0,aapl,0.0,28.92,0.7544030418031712,1116.640015,4.3861987503269635,-3.6317957085237924,,underperform
42,2004-08-10 02:02:44,1092082664.0,aapl,0.0,30.3,0.8834087664237877,1079.040039,0.8712624100387102,0.01214635638507755,,outperform
43,2004-10-12 05:40:57,1097538957.0,aapl,0.0,38.59,1.6583779382389414,1121.839966,4.8723026972448675,-3.213924759005926,,underperform
44,2004-12-04 14:16:51,1102149111.0,aapl,0.0,62.68,3.9103691745510094,1191.369995,11.372137316112614,-7.461768141561604,,underperform
45,2005-01-26 15:16:47,1106731907.0,aapl,0.0,71.94,4.776016283237175,1174.069946,9.754887057259594,-4.978870774022419,,underperform
46,2005-02-04 03:07:08,1107465728.0,aapl,0.0,77.81,5.324758024920524,1203.030029,12.46214538514959,-7.137387360229066,,underperform
47,2005-03-01 10:36:03,1109652663.0,aapl,0.0,44.86,2.2445126435804386,1210.410034,13.152046032054496,-10.907533388474057,,underperform
48,2005-12-17 11:55:53,1134799853.0,aapl,0.0,71.11,4.698425883646515,1272.73999,18.978800480859682,-14.280374597213168,,underperform
49,2006-01-25 09:43:52,1138161532.0,aapl,0.0,76.04,5.159294160733212,1264.680054,18.22533824602214,-13.06604408528893,,underperform
50,2006-02-03 13:49:59,1138953899.0,aapl,0.0,72.1,4.790973468700436,1264.030029,18.164572343017426,-13.37359887431699,,underperform
51,2006-02-07 09:17:30,1139283150.0,aapl,0.0,67.3,4.342257904802639,1254.780029,17.299860058422713,-12.957602153620073,,underperform
52,2006-02-17 15:01:01,1140167761.0,aapl,0.0,70.21,4.614291715415678,1287.23999,20.33429541346761,-15.720003698051933,,underperform
53,2007-02-17 21:52:03,1171728423.0,aapl,0.0,84.83,5.981004537121051,1455.300049,36.04495460990136,-30.063950072780308,,underperform
54,2007-02-19 17:27:55,1171885375.0,aapl,0.0,84.83,5.981004537121051,1455.540039,36.067389453272156,-30.086384916151104,,underperform
55,2008-01-23 06:28:45,1201049025.0,aapl,0.0,155.64,12.600493928705008,1338.599976,25.135550638420302,-12.535056709715294,,underperform
56,2008-10-27 05:55:02,1225066202.0,aapl,0.0,96.38,7.060726362750127,848.919983,-20.64091481750975,27.701641180259877,,outperform
57,2008-10-29 21:14:51,1225294191.0,aapl,0.0,104.55,7.824477645467834,930.090027,-13.052943553953714,20.877421199421548,,outperform
58,2008-10-31 22:34:03,1225471743.0,aapl,0.0,107.59,8.108664169269773,968.75,-9.438916140418584,17.547580309688357,,outperform
59,2008-12-03 23:41:54,1228327014.0,aapl,0.0,95.9,7.015854806360347,870.73999,-18.601127995580814,25.616982801941163,,outperform
60,2008-12-07 14:27:24,1228639344.0,aapl,0.0,94.0,6.838238228984135,845.2199710000001,-20.986800853136533,27.825039082120668,,outperform
61,2008-12-16 01:57:34,1229371954.0,aapl,0.0,94.75,6.908350035843166,913.179993,-14.633734271003904,21.54208430684707,,outperform
62,2008-12-17 02:12:01,1229459221.0,aapl,0.0,95.43,6.971918074062021,904.419983,-15.45264110994147,22.424559184003492,,outperform
63,2009-01-01 01:31:55,1230752815.0,aapl,0.0,85.35,6.029615389876647,869.419983,-18.724525430029573,24.75414081990622,,outperform
64,2009-01-12 07:25:12,1231724412.0,aapl,0.0,90.58,6.518528389706954,870.26001,-18.645997682322417,25.16452607202937,,outperform
65,2009-10-22 17:48:46,1256213026.0,aapl,0.0,204.211,17.14102802330499,1092.910034,2.1678629574730084,14.973165065831981,,outperform
66,2009-11-12 14:53:38,1258016918.0,aapl,0.0,204.096,17.13027754625327,1087.23999,1.637813584392737,15.492463961860535,,outperform
67,2011-05-22 15:41:19,1306058179.0,aapl,0.0,335.22,29.38806496303134,1343.599976,25.602962684147172,3.7851022788841675,,outperform
68,2011-09-02 04:10:00,1314915900.0,aapl,0.0,381.03,33.67049412598093,1173.969971,9.745541153405277,23.924952972575653,,outperform
69,2011-09-24 00:15:37,1316802637.0,aapl,0.0,404.3,35.8458297867938,1166.76001,9.071536629281084,26.774293157512716,,outperform
70,2011-09-24 05:43:35,1316822315.0,aapl,0.0,404.3,35.8458297867938,1166.76001,9.071536629281084,26.774293157512716,,outperform
71,2011-10-08 05:59:01,1318032841.0,aapl,0.0,369.8,32.620686671278385,1144.030029,6.946683245572502,25.674003425705884,,outperform
72,2011-10-14 06:15:31,1318552231.0,aapl,0.0,408.43,36.23191213656419,1224.579956,14.47668447801654,21.75522765854765,,outperform
73,2011-11-03 17:19:46,1320320086.0,aapl,0.0,399.21,35.370004324243844,1261.150024,17.895342537266703,17.47466178697714,,outperform
74,2012-01-08 08:59:52,1325992492.0,aapl,0.0,422.4,37.53786139232507,1281.060059,19.756580575235418,17.78128081708965,,outperform
75,2003-10-26 16:06:32,1067163692.0,abc,0.592,57.01,0.0,1033.77002,0.0,0.0,,underperform
76,2004-01-28 07:37:34,1075254754.0,abc,0.429,56.36,-0.06287665413241512,1128.47998,9.161608304330604,-9.22448495846302,,underperform
77,2004-05-16 19:24:15,1084714755.0,abc,0.412,58.97,0.18959729553774454,1096.439941,6.062269149573535,-5.87267185403579,,underperform
78,2004-10-20 01:31:26,1098215186.0,abc,0.331,52.1,-0.4749605719848595,1103.660034,6.760692673211792,-7.2356532451966515,,underperform
79,2005-01-08 07:45:42,1105149642.0,abc,0.332,57.9,0.08609264950438403,1183.73999,14.507092206059536,-14.420999556555152,,underperform
80,2005-03-30 19:52:42,1112191662.0,abc,0.291,55.44,-0.15187130305829533,1181.410034,14.281707840589156,-14.433579143647451,,underperform
81,2005-05-26 01:50:44,1117051544.0,abc,0.23,65.93,0.8628611613248379,1197.619995,15.849751088738294,-14.986889927413456,,underperform
82,2005-12-04 08:46:13,1133665273.0,abc,0.223,79.46,2.1716629004195727,1264.670044,22.335724535714437,-20.164061635294864,,underperform
83,2007-02-20 06:12:02,1171931222.0,abc,0.308,54.9,-0.20410729264522487,1459.680054,41.19968907591265,-41.40379636855788,,underperform
84,2007-04-05 16:11:07,1175768767.0,abc,0.308,53.94,-0.29697127413309976,1443.76001,39.659690459972914,-39.956661734106014,,underperform
85,2008-01-23 20:34:05,1201099745.0,abc,0.396,45.55,-1.1085637790115062,1338.599976,29.487211865555945,-30.595775644567453,,underperform
86,2009-02-09 08:47:34,1234148554.0,abc,0.396,38.76,-1.7653829814101205,869.8900150000001,-15.852655990159192,14.087273008749072,,outperform
87,2010-08-21 11:26:32,1282369292.0,abc,0.396,28.92,-2.7172387916608374,1094.160034,5.84172618973803,-8.558964981398868,,underperform
88,2011-07-08 00:04:15,1310062755.0,abc,42.86,43.05,-1.35039706413618,1343.800049,29.99023216014719,-31.34062922428337,,underperform
89,2004-09-20 13:31:02,1095666362.0,abt,0.543,42.92,0.0,1122.199951,0.0,0.0,,underperform
90,2004-10-23 22:48:08,1098550988.0,abt,0.543,40.86,-0.18356799946073088,1103.660034,-1.6521045989601955,1.4685365994994646,,outperform
91,2005-01-25 12:44:11,1106636351.0,abt,0.508,45.93,0.2682231448431063,1168.410034,4.117811888943839,-3.849588744100733,,underperform
92,2005-02-28 19:21:54,1109597814.0,abt,0.508,45.61,0.2397077274511481,1203.599976,7.253611526846333,-7.013903799395185,,underperform
93,2006-06-17 18:01:01,1150546561.0,abt,0.436,42.78,-0.012475495108981747,1230.040039,9.609703502829676,-9.622178997938658,,underperform
94,2006-07-18 12:32:14,1153205234.0,abt,0.436,44.48,0.1390126597857956,1236.859985,10.217433524019107,-10.078420864233312,,underperform
95,2007-01-13 21:19:42,1168702482.0,abt,0.604,50.45,0.6710034155045157,1414.849976,26.078242539506213,-25.4072391240017,,underperform
96,2007-03-23 02:47:40,1174597360.0,abt,0.883,54.5,1.0319016668714858,1436.109985,27.972736384480555,-26.940834717609068,,underperform
97,2007-04-10 20:13:09,1176215289.0,abt,0.883,57.11,1.2644805399746446,1448.390015,29.06701820021732,-27.802537660242674,,underperform
98,2007-06-03 02:36:35,1180817495.0,abt,0.871,56.3,1.1923008897012504,1530.619995,36.394587580943494,-35.20228669124224,,underperform
99,2007-07-04 07:59:19,1183515259.0,abt,0.871,54.32,1.0158617445885094,1530.619995,36.394587580943494,-35.37872583635498,,underperform
100,2008-01-23 23:41:45,1201111005.0,abt,0.784,57.97,1.3411157242155323,1338.599976,19.283553239078685,-17.94243751486315,,underperform
101,2008-04-28 03:46:55,1209333715.0,abt,0.687,51.28,0.744965279364907,1396.369995,24.43147887822354,-23.68651359885863,,underperform
102,2008-10-23 21:57:42,1224778362.0,abt,0.732,55.02,1.078239220133418,908.1099849999999,-19.077702312250423,20.155941532383842,,outperform
103,2008-12-25 05:30:56,1230162356.0,abt,0.546,52.65,0.8670469100742275,871.6300050000001,-22.32845811272005,23.195505022794276,,outperform
104,2011-08-05 04:11:33,1312496793.0,abt,76.17,48.77,0.5212974741967352,1199.380005,6.877567044199588,-6.356269570002853,,underperform
105,2011-09-02 09:24:27,1314934767.0,abt,68.83,51.94,0.8037783277358204,1173.969971,4.613261652156313,-3.8094833244204924,,underperform
106,2011-11-02 06:21:21,1320194181.0,abt,68.83,52.76,0.8768490848027132,1237.900024,10.310112105859464,-9.433263021056751,,underperform
107,2012-01-01 23:13:40,1325438920.0,abt,67.73,56.23,1.1860631421467593,1263.02002,12.548572014685453,-11.362508872538694,,underperform
108,2004-08-16 22:53:27,1092676107.0,ace,0.26,39.1,0.0,1079.339966,0.0,0.0,,underperform
109,2004-10-10 11:27:42,1097386962.0,ace,0.26,41.04,0.1797394760790316,1130.650024,4.753836568301412,-4.57409709222238,,underperform
110,2005-01-13 13:27:29,1105602149.0,ace,0.21,42.76,0.33909612497384317,1177.449951,9.089813042279216,-8.750716917305374,,underperform
111,2007-02-20 18:32:05,1171975625.0,ace,0.171,58.6,1.8066596822376906,1459.680054,35.238210386068474,-33.43155070383078,,underperform
112,2007-04-05 15:54:06,1175767746.0,ace,0.171,57.24,1.680656750553421,1443.76001,33.76323081508129,-32.082574064527876,,underperform
113,2008-01-23 21:48:58,1201104238.0,ace,0.154,59.98,1.9345155982114348,1338.599976,24.020236270950793,-22.08572067273936,,underperform
114,2010-07-18 23:43:13,1279475893.0,ace,0.154,53.7,1.3526785313164251,1096.47998,1.588008833168702,-0.23533030185227677,,underperform
115,2010-12-07 07:29:30,1291686270.0,ace,23.09,59.06,1.8492783208956056,1223.75,13.379476212224315,-11.53019789132871,,underperform
116,2011-08-11 20:49:00,1313075040.0,ace,27.7,63.42,2.2532288960010587,1172.640015,8.644176250210302,-6.390947354209244,,underperform
117,2003-12-15 23:12:24,1071509244.0,aci,1.074,30.78,0.0,1068.040039,0.0,0.0,,underperform
118,2005-01-24 04:33:07,1106520487.0,aci,1.18,34.52,0.35017413799409086,1163.75,8.961270879845735,-8.611096741851643,,underperform
119,2005-02-05 03:36:51,1107553911.0,aci,1.18,38.4,0.7134563988007941,1193.189941,11.717716324303467,-11.004259925502673,,underperform
120,2005-03-30 06:50:28,1112144728.0,aci,0.936,41.15,0.9709373826199784,1181.410034,10.614770126609459,-9.643832743989481,,underperform
121,2006-05-24 04:17:01,1148423521.0,aci,0.854,46.39,1.4615556936063516,1258.569946,17.83921014594099,-16.37765445233464,,underperform
122,2007-03-11 21:41:07,1173628567.0,aci,0.86,30.08,-0.06554061406306537,1401.890015,31.258189188542207,-31.32372980260527,,underperform
123,2007-04-07 18:52:27,1175951247.0,aci,0.86,33.93,0.2949327632837928,1439.369995,34.767419051787066,-34.472486288503276,,underperform
124,2008-03-02 17:50:27,1204459527.0,aci,0.851,51.09,1.9016141023155033,1367.680054,28.055129401380054,-26.15351529906455,,underperform
125,2008-06-05 02:23:56,1212611936.0,aci,0.899,67.52,3.4399459438243025,1404.050049,31.460431981052352,-28.02048603722805,,underperform
126,2008-10-08 20:51:28,1223478388.0,aci,0.772,25.11,-0.5308789739108275,984.9400019999999,-7.780610648062048,7.249731674151221,,outperform
127,2008-12-05 05:35:57,1228434657.0,aci,0.767,11.93,-1.7649151072696818,876.070007,-17.97404825569465,16.209133148424968,,outperform
128,2009-08-01 05:52:40,1249085260.0,aci,0.767,17.41,-1.2518257286045436,975.150024,-8.697240890610464,7.44541516200592,,outperform
129,2011-08-18 01:16:41,1313609501.0,aci,118.77,19.7,-1.0374142911696593,1140.650024,6.798432862871357,-7.835847154041016,,underperform
130,2003-11-08 10:24:47,1068266387.0,acn,0.076,25.05,0.0,1051.810059,0.0,0.0,,underperform
131,2004-11-28 23:13:49,1101662929.0,acn,0.023,25.94,0.08461603807498866,1051.810059,0.0,0.08461603807498866,,outperform
132,2004-12-10 06:26:24,1102639284.0,acn,0.023,26.2,0.10933533009689525,1188.0,12.948149700097144,-12.838814370000248,,underperform
133,2005-02-10 03:10:56,1107984356.0,acn,0.023,25.51,0.043734132038758235,1197.01001,13.804769193598295,-13.761035061559538,,underperform
134,2005-04-04 05:07:40,1112570560.0,acn,0.023,24.44,-0.05799526205139663,1176.119995,11.818667727725174,-11.876662989776571,,underperform
135,2005-09-04 02:06:58,1125778918.0,acn,0.04,25.31,0.024719292021906595,1221.589966,16.14168884840453,-16.116969556382625,,underperform
136,2006-06-03 23:44:14,1149357554.0,acn,0.045,27.89,0.27001072823928945,1270.089966,20.752787552490986,-20.482776824251697,,underperform
137,2006-08-22 00:50:41,1156187141.0,acn,0.034,28.57,0.3346611842965841,1298.819946,23.48426741942769,-23.149606235131106,,underperform
138,2006-08-22 06:44:05,1156208345.0,acn,0.034,28.57,0.3346611842965841,1298.819946,23.48426741942769,-23.149606235131106,,underperform
139,2006-08-27 03:22:58,1156628278.0,acn,0.034,28.36,0.3146956022788901,1296.060059,23.221873370579736,-22.907177768300848,,underperform
140,2006-11-02 16:40:55,1162464955.0,acn,0.027,32.96,0.7520369226664717,1367.339966,29.998753510684967,-29.246716588018494,,underperform
141,2006-11-11 01:01:42,1163186202.0,acn,0.027,33.87,0.8385544447431451,1385.719971,31.746217783604607,-30.90766333886146,,underperform
142,2006-12-03 00:17:12,1165084332.0,acn,0.027,33.81,0.8328499927380902,1400.630005,33.16377733938368,-32.33092734664559,,underperform
143,2007-03-14 19:10:39,1173878739.0,acn,0.018,35.39,0.9830672288712159,1387.170044,31.88408231414338,-30.901015085272164,,underperform
144,2007-05-05 07:47:14,1178330534.0,acn,0.015,39.1,1.335792511183809,1495.920044,42.22340157330632,-40.88760906212251,,underperform
145,2007-06-05 04:17:34,1180996354.0,acn,0.015,41.24,1.5392512993641185,1530.949951,45.55384196035723,-44.014590660993115,,underperform
146,2007-07-06 07:06:36,1183684896.0,acn,0.015,42.81,1.688517793496402,1530.439941,45.50535316757227,-43.816835374075865,,underperform
147,2008-04-07 01:42:51,1207511871.0,acn,0.004,36.77,1.1142696249874906,1372.540039,30.49314629153971,-29.37887666655222,,underperform
148,2008-10-18 23:21:07,1224351367.0,acn,0.003,31.4,0.6037211705350308,907.840027,-13.687835628504857,14.291556799039888,,outperform
149,2008-12-02 16:28:13,1228214593.0,acn,0.003,29.98,0.4687158064153863,848.8099980000001,-19.30006841663033,19.768784223045717,,outperform
150,2008-12-21 20:10:46,1229869546.0,acn,0.001,32.21,0.6807312726032791,885.2800289999999,-15.832709392257296,16.513440664860575,,outperform
151,2009-08-10 19:40:05,1249912505.0,acn,0.001,35.85,1.026801360909974,1007.099976,-4.250775376925725,5.277576737835699,,outperform
152,2011-09-01 16:51:37,1314875197.0,acn,0.11,53.62,2.7162698964072183,1204.420044,14.509272248745441,-11.793002352338224,,underperform
153,2011-11-08 00:40:19,1320692119.0,acn,0.1,58.0,3.132694892776264,1275.920044,21.30707755476981,-18.174382661993544,,underperform
154,2004-01-25 05:32:05,1074988025.0,adbe,0.0,38.04,0.0,1143.939941,0.0,0.0,,underperform
155,2004-08-21 23:10:00,1093109100.0,adbe,0.0,46.09,0.7037082727405182,1095.170044,-4.263326705540752,4.96703497828127,,outperform
156,2004-11-12 17:19:37,1100259277.0,adbe,0.0,58.1,1.753588565363328,1184.170044,3.5168020241370233,-1.7632134587736952,,underperform
157,2005-02-07 16:20:07,1107772507.0,adbe,0.0,63.67,2.2405022397937238,1201.719971,5.05096709443419,-2.8104648546404665,,underperform
158,2005-04-05 04:12:22,1112653642.0,adbe,0.0,66.58,2.494886224101165,1181.390015,3.2737797377073887,-0.7788935136062238,,underperform
159,2005-08-31 10:51:30,1125464790.0,adbe,0.0,27.12,-0.9545955699784414,1220.329956,6.6777994422698415,-7.632395012248283,,underperform
160,2006-02-21 13:18:21,1140507201.0,adbe,0.0,37.8,-0.020980122417108782,1283.030029,12.158862805193364,-12.179842927610473,,underperform
161,2006-04-07 10:36:37,1144385497.0,adbe,0.0,36.1,-0.16958932287162773,1295.5,13.248952464017504,-13.418541786889133,,underperform
162,2006-06-23 19:31:40,1151070400.0,adbe,0.0,30.5,-0.6591255126041621,1244.5,8.790676450381927,-9.449801962986088,,underperform
163,2006-11-28 09:44:25,1164686365.0,adbe,0.0,40.22,0.19056944528873648,1386.719971,21.22314479095541,-21.03257534566667,,underperform
164,2007-01-27 16:50:33,1169895933.0,adbe,0.0,39.26,0.106648955620302,1440.130005,25.89209917271346,-25.78545021709316,,underperform
165,2007-03-09 02:36:54,1173387114.0,adbe,0.0,39.08,0.09091386380747056,1402.839966,22.63230924288532,-22.541395379077848,,underperform
166,2007-03-15 06:30:18,1173919518.0,adbe,0.0,39.3,0.11014564268982002,1392.280029,21.70918936381468,-21.59904372112486,,underperform
167,2007-03-28 17:43:54,1175083134.0,adbe,0.0,42.14,0.35841042462560546,1417.22998,23.890243639984938,-23.53183321535933,,underperform
168,2007-04-29 08:01:44,1177813004.0,adbe,0.0,42.89,0.4239733071790699,1494.25,30.62311634068557,-30.199143033506502,,underperform
169,2007-04-30 09:07:29,1177903349.0,adbe,0.0,42.89,0.4239733071790699,1482.369995,29.584599843952812,-29.16062653677374,,underperform
170,2007-05-01 10:38:04,1177995184.0,adbe,0.0,41.56,0.3077084621175932,1486.300049,29.928154069060504,-29.620445606942912,,underperform
171,2007-05-30 21:47:54,1180540974.0,adbe,0.0,43.22,0.4528209755025941,1530.22998,33.76838461137358,-33.31556363587098,,underperform
172,2007-05-31 04:45:00,1180566000.0,adbe,0.0,43.22,0.4528209755025941,1530.619995,33.802478621559025,-33.34965764605643,,underperform
173,2007-06-30 20:56:00,1183216260.0,adbe,0.0,40.15,0.1844502429170798,1506.339966,31.67998703526341,-31.49553679234633,,underperform
174,2007-10-18 06:04:41,1192666781.0,adbe,0.0,45.97,0.6932182115319635,1540.079956,34.62944170423016,-33.9362234926982,,underperform
175,2008-01-23 23:45:57,1201111257.0,adbe,0.0,34.33,-0.324317725697804,1338.599976,17.016630683411016,-17.34094840910882,,underperform
176,2008-12-04 14:30:57,1228380357.0,adbe,0.08,22.54,-1.3549662394382642,845.2199710000001,-26.11325641264588,24.758290173207616,,outperform
177,2008-12-05 00:15:55,1228415455.0,adbe,0.08,20.44,-1.5385423105879643,876.070007,-23.416433363261685,21.87789105267372,,outperform
178,2008-12-17 11:42:55,1229493475.0,adbe,0.08,22.32,-1.3741980183206137,904.419983,-20.938158500752976,19.563960482432364,,outperform
179,2008-12-20 21:49:14,1229789054.0,adbe,0.079,22.13,-1.3908072819008248,904.419983,-20.938158500752976,19.547351218852153,,outperform
180,2011-04-24 04:02:44,1303597064.0,adbe,28.03,33.48,-0.3986223259250637,1337.380005,16.909984262888837,-17.308606588813902,,underperform
181,2011-08-05 04:11:46,1312496806.0,adbe,28.17,26.15,-1.0393902314142556,1199.380005,4.84641387305139,-5.885804104465646,,underperform
182,2011-09-25 13:42:54,1316937474.0,adbe,28.17,24.88,-1.1504100458714555,1129.560059,-1.257048686264918,0.10663864039346249,,outperform
183,2011-10-18 13:47:26,1318924946.0,adbe,27.25,26.24,-1.0315226855078399,1225.380005,7.119260468238156,-8.150783153745996,,underperform
184,2004-01-20 06:29:18,1074559458.0,adi,0.0,50.5,0.0,1138.77002,0.0,0.0,,underperform
